Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,cell_type,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,differentiation_phase,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,treatment
SRR26203460,RNA-Seq,150,3864175887,PRJNA1021967,SAMN37576468,1581471863,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",gestational phase,SRX21914711,uncalculated,uncalculated,missing,NextSeq 550,GSM7809240,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:25:00Z,1,GSM7809240,Human endometrial epithelial cells,SRP463656,Adenomyosis
SRR26203461,RNA-Seq,150,2080359994,PRJNA1021967,SAMN37576469,843138856,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",mid-secretory phase,SRX21914710,uncalculated,uncalculated,missing,NextSeq 550,GSM7809239,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:24:00Z,1,GSM7809239,Human endometrial epithelial cells,SRP463656,Adenomyosis
SRR26203462,RNA-Seq,150,2093286241,PRJNA1021967,SAMN37576470,857966227,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",gestational phase,SRX21914709,uncalculated,uncalculated,missing,NextSeq 550,GSM7809238,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:24:00Z,1,GSM7809238,Human endometrial epithelial cells,SRP463656,Adenomyosis
SRR26203463,RNA-Seq,150,2091219248,PRJNA1021967,SAMN37576471,843432744,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",mid-secretory phase,SRX21914708,uncalculated,uncalculated,missing,NextSeq 550,GSM7809237,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:24:00Z,1,GSM7809237,Human endometrial epithelial cells,SRP463656,Adenomyosis
SRR26203464,RNA-Seq,150,1373417136,PRJNA1021967,SAMN37576472,565273660,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",gestational phase,SRX21914707,uncalculated,uncalculated,missing,NextSeq 550,GSM7809236,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:24:00Z,1,GSM7809236,Human endometrial epithelial cells,SRP463656,Adenomyosis
SRR26203465,RNA-Seq,150,2298182004,PRJNA1021967,SAMN37576473,930178940,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",mid-secretory phase,SRX21914706,uncalculated,uncalculated,missing,NextSeq 550,GSM7809235,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:24:00Z,1,GSM7809235,Human endometrial epithelial cells,SRP463656,Adenomyosis
SRR26203466,RNA-Seq,150,1501030646,PRJNA1021967,SAMN37576474,618396634,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",gestational phase,SRX21914705,uncalculated,uncalculated,missing,NextSeq 550,GSM7809234,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:24:00Z,1,GSM7809234,Human endometrial epithelial cells,SRP463656,Adenomyosis
SRR26203467,RNA-Seq,150,1643371801,PRJNA1021967,SAMN37576475,670781501,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",mid-secretory phase,SRX21914704,uncalculated,uncalculated,missing,NextSeq 550,GSM7809233,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:24:00Z,1,GSM7809233,Human endometrial epithelial cells,SRP463656,Adenomyosis
SRR26203468,RNA-Seq,150,1241647638,PRJNA1021967,SAMN37576476,517323323,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",gestational phase,SRX21914703,uncalculated,uncalculated,missing,NextSeq 550,GSM7809232,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:24:00Z,1,GSM7809232,Human endometrial epithelial cells,SRP463656,Adenomyosis
SRR26203469,RNA-Seq,150,2337282026,PRJNA1021967,SAMN37576477,960220877,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",mid-secretory phase,SRX21914702,uncalculated,uncalculated,missing,NextSeq 550,GSM7809231,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:24:00Z,1,GSM7809231,Human endometrial epithelial cells,SRP463656,Adenomyosis
SRR26203470,RNA-Seq,150,1410735963,PRJNA1021967,SAMN37576478,576418041,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",gestational phase,SRX21914701,uncalculated,uncalculated,missing,NextSeq 550,GSM7809230,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:23:00Z,1,GSM7809230,Human endometrial epithelial cells,SRP463656,Adenomyosis
SRR26203471,RNA-Seq,150,1955386535,PRJNA1021967,SAMN37576479,791938204,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",mid-secretory phase,SRX21914700,uncalculated,uncalculated,missing,NextSeq 550,GSM7809229,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:24:00Z,1,GSM7809229,Human endometrial epithelial cells,SRP463656,Adenomyosis
SRR26203472,RNA-Seq,150,1145105321,PRJNA1021967,SAMN37576480,463784048,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",gestational phase,SRX21914699,uncalculated,uncalculated,missing,NextSeq 550,GSM7809228,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:24:00Z,1,GSM7809228,Human endometrial epithelial cells,SRP463656,Adenomyosis
SRR26203473,RNA-Seq,150,2156899867,PRJNA1021967,SAMN37576481,886560928,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",mid-secretory phase,SRX21914698,uncalculated,uncalculated,missing,NextSeq 550,GSM7809227,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:24:00Z,1,GSM7809227,Human endometrial epithelial cells,SRP463656,Adenomyosis
SRR26203474,RNA-Seq,150,1394213811,PRJNA1021967,SAMN37576482,566942026,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",gestational phase,SRX21914697,uncalculated,uncalculated,missing,NextSeq 550,GSM7809226,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:25:00Z,1,GSM7809226,Human endometrial epithelial cells,SRP463656,Adenomyosis
SRR26203475,RNA-Seq,150,1513617865,PRJNA1021967,SAMN37576483,623399882,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",mid-secretory phase,SRX21914696,uncalculated,uncalculated,missing,NextSeq 550,GSM7809225,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:24:00Z,1,GSM7809225,Human endometrial epithelial cells,SRP463656,Adenomyosis
SRR26203476,RNA-Seq,150,1601259715,PRJNA1021967,SAMN37576484,656826536,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",gestational phase,SRX21914695,uncalculated,uncalculated,missing,NextSeq 550,GSM7809224,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:24:00Z,1,GSM7809224,Human endometrial epithelial cells,SRP463656,Adenomyosis
SRR26203477,RNA-Seq,150,2533899339,PRJNA1021967,SAMN37576485,1052275330,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",mid-secretory phase,SRX21914694,uncalculated,uncalculated,missing,NextSeq 550,GSM7809223,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:25:00Z,1,GSM7809223,Human endometrial epithelial cells,SRP463656,Adenomyosis
SRR26203478,RNA-Seq,150,2003814029,PRJNA1021967,SAMN37576486,829939545,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",gestational phase,SRX21914693,uncalculated,uncalculated,missing,NextSeq 550,GSM7809222,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:24:00Z,1,GSM7809222,Human endometrial epithelial cells,SRP463656,Adenomyosis
SRR26203479,RNA-Seq,150,2111642851,PRJNA1021967,SAMN37576487,864828317,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",mid-secretory phase,SRX21914692,uncalculated,uncalculated,missing,NextSeq 550,GSM7809221,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:25:00Z,1,GSM7809221,Human endometrial epithelial cells,SRP463656,Adenomyosis
SRR26203480,RNA-Seq,150,1454045058,PRJNA1021967,SAMN37576488,602384553,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",gestational phase,SRX21914691,uncalculated,uncalculated,missing,NextSeq 550,GSM7809220,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:25:00Z,1,GSM7809220,Human endometrial epithelial cells,SRP463656,Adenomyosis
SRR26203481,RNA-Seq,150,1356931155,PRJNA1021967,SAMN37576489,574345675,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",mid-secretory phase,SRX21914690,uncalculated,uncalculated,missing,NextSeq 550,GSM7809219,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:24:00Z,1,GSM7809219,Human endometrial epithelial cells,SRP463656,Adenomyosis
SRR26203482,RNA-Seq,150,1160630316,PRJNA1021967,SAMN37576490,475950235,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",gestational phase,SRX21914689,uncalculated,uncalculated,missing,NextSeq 550,GSM7809218,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:24:00Z,1,GSM7809218,Human endometrial epithelial cells,SRP463656,Adenomyosis
SRR26203483,RNA-Seq,151,1286380545,PRJNA1021967,SAMN37576491,533173315,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",mid-secretory phase,SRX21914688,uncalculated,uncalculated,missing,NextSeq 550,GSM7809217,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:24:00Z,1,GSM7809217,Human endometrial epithelial cells,SRP463656,Adenomyosis
SRR26203484,RNA-Seq,150,1234429754,PRJNA1021967,SAMN37576492,506220158,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",gestational phase,SRX21914687,uncalculated,uncalculated,missing,NextSeq 550,GSM7809216,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:24:00Z,1,GSM7809216,Human endometrial epithelial cells,SRP463656,Adenomyosis
SRR26203485,RNA-Seq,151,1804460752,PRJNA1021967,SAMN37576493,739626663,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",mid-secretory phase,SRX21914686,uncalculated,uncalculated,missing,NextSeq 550,GSM7809215,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:24:00Z,1,GSM7809215,Human endometrial epithelial cells,SRP463656,Adenomyosis
SRR26203486,RNA-Seq,151,158572,PRJNA1021967,SAMN37576494,175318,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",gestational phase,SRX21914685,uncalculated,uncalculated,missing,NextSeq 550,GSM7809214,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:23:00Z,1,GSM7809214,Human endometrial epithelial cells,SRP463656,Adenomyosis
SRR26203487,RNA-Seq,151,1771737382,PRJNA1021967,SAMN37576495,728993804,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",mid-secretory phase,SRX21914684,uncalculated,uncalculated,missing,NextSeq 550,GSM7809213,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:24:00Z,1,GSM7809213,Human endometrial epithelial cells,SRP463656,Adenomyosis
