Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,cell_type,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,differentiation_phase,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,treatment
SRR26203488,RNA-Seq,150,2532375204,PRJNA1021967,SAMN37576496,1042419334,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",gestational phase,SRX21914683,uncalculated,uncalculated,missing,NextSeq 550,GSM7809212,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:25:00Z,1,GSM7809212,Human endometrial epithelial cells,SRP463656,Adenomyosis
SRR26203489,RNA-Seq,150,1453282740,PRJNA1021967,SAMN37576497,591259500,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",mid-secretory phase,SRX21914682,uncalculated,uncalculated,missing,NextSeq 550,GSM7809211,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:24:00Z,1,GSM7809211,Human endometrial epithelial cells,SRP463656,Adenomyosis
SRR26203490,RNA-Seq,151,2187930080,PRJNA1021967,SAMN37576498,893715299,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",gestational phase,SRX21914681,uncalculated,uncalculated,missing,NextSeq 550,GSM7809210,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:25:00Z,1,GSM7809210,Human endometrial epithelial cells,SRP463656,None; contraol
SRR26203491,RNA-Seq,150,1819788990,PRJNA1021967,SAMN37576499,758960612,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",mid-secretory phase,SRX21914680,uncalculated,uncalculated,missing,NextSeq 550,GSM7809209,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:24:00Z,1,GSM7809209,Human endometrial epithelial cells,SRP463656,None; contraol
SRR26203492,RNA-Seq,150,2964728621,PRJNA1021967,SAMN37576500,1229469373,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",mid-secretory phase,SRX21914679,uncalculated,uncalculated,missing,NextSeq 550,GSM7809208,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:27:00Z,1,GSM7809208,Human endometrial epithelial cells,SRP463656,None; contraol
SRR26203493,RNA-Seq,150,1984970921,PRJNA1021967,SAMN37576501,812156995,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",gestational phase,SRX21914678,uncalculated,uncalculated,missing,NextSeq 550,GSM7809207,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:25:00Z,1,GSM7809207,Human endometrial epithelial cells,SRP463656,None; contraol
SRR26203494,RNA-Seq,150,4423242826,PRJNA1021967,SAMN37576502,1829860192,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",mid-secretory phase,SRX21914677,uncalculated,uncalculated,missing,NextSeq 550,GSM7809206,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:29:00Z,1,GSM7809206,Human endometrial epithelial cells,SRP463656,None; contraol
SRR26203495,RNA-Seq,150,2492393391,PRJNA1021967,SAMN37576503,1028516047,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",gestational phase,SRX21914676,uncalculated,uncalculated,missing,NextSeq 550,GSM7809205,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:25:00Z,1,GSM7809205,Human endometrial epithelial cells,SRP463656,None; contraol
SRR26203496,RNA-Seq,150,2209830668,PRJNA1021967,SAMN37576504,908771968,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",mid-secretory phase,SRX21914675,uncalculated,uncalculated,missing,NextSeq 550,GSM7809204,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:24:00Z,1,GSM7809204,Human endometrial epithelial cells,SRP463656,None; contraol
SRR26203497,RNA-Seq,150,3997946060,PRJNA1021967,SAMN37576505,1633006758,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",gestational phase,SRX21914674,uncalculated,uncalculated,missing,NextSeq 550,GSM7809203,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:29:00Z,1,GSM7809203,Human endometrial epithelial cells,SRP463656,None; contraol
SRR26203498,RNA-Seq,150,2891159686,PRJNA1021967,SAMN37576506,1178524886,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",mid-secretory phase,SRX21914673,uncalculated,uncalculated,missing,NextSeq 550,GSM7809202,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:26:00Z,1,GSM7809202,Human endometrial epithelial cells,SRP463656,None; contraol
SRR26203499,RNA-Seq,150,1657703161,PRJNA1021967,SAMN37576507,680689837,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",gestational phase,SRX21914672,uncalculated,uncalculated,missing,NextSeq 550,GSM7809201,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:25:00Z,1,GSM7809201,Human endometrial epithelial cells,SRP463656,None; contraol
SRR26203500,RNA-Seq,150,4657977888,PRJNA1021967,SAMN37576508,1942316246,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",mid-secretory phase,SRX21914671,uncalculated,uncalculated,missing,NextSeq 550,GSM7809200,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:41:00Z,1,GSM7809200,Human endometrial epithelial cells,SRP463656,None; contraol
SRR26203501,RNA-Seq,150,2015450183,PRJNA1021967,SAMN37576509,824460716,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",gestational phase,SRX21914670,uncalculated,uncalculated,missing,NextSeq 550,GSM7809199,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:24:00Z,1,GSM7809199,Human endometrial epithelial cells,SRP463656,None; contraol
SRR26203502,RNA-Seq,150,2173100019,PRJNA1021967,SAMN37576510,909370993,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",mid-secretory phase,SRX21914669,uncalculated,uncalculated,missing,NextSeq 550,GSM7809198,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:25:00Z,1,GSM7809198,Human endometrial epithelial cells,SRP463656,None; contraol
SRR26203503,RNA-Seq,150,2152748629,PRJNA1021967,SAMN37576511,880594585,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",gestational phase,SRX21914668,uncalculated,uncalculated,missing,NextSeq 550,GSM7809197,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:25:00Z,1,GSM7809197,Human endometrial epithelial cells,SRP463656,None; contraol
SRR26203504,RNA-Seq,150,2376830348,PRJNA1021967,SAMN37576512,972401904,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",mid-secretory phase,SRX21914667,uncalculated,uncalculated,missing,NextSeq 550,GSM7809196,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:27:00Z,1,GSM7809196,Human endometrial epithelial cells,SRP463656,None; contraol
SRR26203505,RNA-Seq,150,2226668310,PRJNA1021967,SAMN37576513,901344907,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",gestational phase,SRX21914666,uncalculated,uncalculated,missing,NextSeq 550,GSM7809195,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:25:00Z,1,GSM7809195,Human endometrial epithelial cells,SRP463656,None; contraol
SRR26203506,RNA-Seq,151,4215522278,PRJNA1021967,SAMN37576514,1713795499,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",mid-secretory phase,SRX21914665,uncalculated,uncalculated,missing,NextSeq 550,GSM7809194,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:28:00Z,1,GSM7809194,Human endometrial epithelial cells,SRP463656,None; contraol
SRR26203507,RNA-Seq,150,1775975854,PRJNA1021967,SAMN37576515,728699210,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",gestational phase,SRX21914664,uncalculated,uncalculated,missing,NextSeq 550,GSM7809193,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:24:00Z,1,GSM7809193,Human endometrial epithelial cells,SRP463656,None; contraol
SRR26203508,RNA-Seq,151,1756714549,PRJNA1021967,SAMN37576516,721401025,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",mid-secretory phase,SRX21914663,uncalculated,uncalculated,missing,NextSeq 550,GSM7809192,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:25:00Z,1,GSM7809192,Human endometrial epithelial cells,SRP463656,None; contraol
SRR26203509,RNA-Seq,150,1793015272,PRJNA1021967,SAMN37576517,733573751,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",gestational phase,SRX21914662,uncalculated,uncalculated,missing,NextSeq 550,GSM7809191,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:28:00Z,1,GSM7809191,Human endometrial epithelial cells,SRP463656,None; contraol
SRR26203510,RNA-Seq,150,2421078533,PRJNA1021967,SAMN37576518,1005152080,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",mid-secretory phase,SRX21914661,uncalculated,uncalculated,missing,NextSeq 550,GSM7809190,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:24:00Z,1,GSM7809190,Human endometrial epithelial cells,SRP463656,None; contraol
SRR26203511,RNA-Seq,150,3522461320,PRJNA1021967,SAMN37576519,1442237279,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",gestational phase,SRX21914660,uncalculated,uncalculated,missing,NextSeq 550,GSM7809189,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:29:00Z,1,GSM7809189,Human endometrial epithelial cells,SRP463656,None; contraol
SRR26203512,RNA-Seq,150,981398164,PRJNA1021967,SAMN37576520,403606066,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",mid-secretory phase,SRX21914659,uncalculated,uncalculated,missing,NextSeq 550,GSM7809188,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:24:00Z,1,GSM7809188,Human endometrial epithelial cells,SRP463656,None; contraol
SRR26203513,RNA-Seq,150,2126485130,PRJNA1021967,SAMN37576521,871397887,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",gestational phase,SRX21914658,uncalculated,uncalculated,missing,NextSeq 550,GSM7809187,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:26:00Z,1,GSM7809187,Human endometrial epithelial cells,SRP463656,None; contraol
SRR26203514,RNA-Seq,150,4623527234,PRJNA1021967,SAMN37576522,1882614257,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",mid-secretory phase,SRX21914657,uncalculated,uncalculated,missing,NextSeq 550,GSM7809186,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:25:00Z,1,GSM7809186,Human endometrial epithelial cells,SRP463656,None; contraol
SRR26203515,RNA-Seq,150,4028534491,PRJNA1021967,SAMN37576523,1625516300,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",gestational phase,SRX21914656,uncalculated,uncalculated,missing,NextSeq 550,GSM7809185,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:27:00Z,1,GSM7809185,Human endometrial epithelial cells,SRP463656,None; contraol
SRR26203516,RNA-Seq,150,2941994709,PRJNA1021967,SAMN37576524,1187245085,Human endometrial epithelial cells,"REPRODUCTIVE MEDICINE, INSTITUTO DE INVESTIGACIÓN SANITARIA LA FE / FUNDACIÓN IVI",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",mid-secretory phase,SRX21914655,uncalculated,uncalculated,missing,NextSeq 550,GSM7809184,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-01-17T00:00:00Z,2023-09-28T09:27:00Z,1,GSM7809184,Human endometrial epithelial cells,SRP463656,None; contraol
